team,date_recorded,time_recorded,date_game,time_game,odds
COL,2023-10-17,11:22:02,2023-10-17,21:00:00,-148
SEA,2023-10-17,11:22:02,2023-10-17,21:00:00,124
CAR,2023-10-17,11:22:02,2023-10-17,21:30:00,-310
SJS,2023-10-17,11:22:02,2023-10-17,21:30:00,250
DAL,2023-10-17,11:22:02,2023-10-17,21:30:00,-108
VGK,2023-10-17,11:22:02,2023-10-17,21:30:00,-112
WSH,2023-10-18,17:07:14,2023-10-18,18:07:00,145
OTT,2023-10-18,17:07:14,2023-10-18,18:07:00,-175
PIT,2023-10-18,17:07:14,2023-10-18,18:37:00,-125
DET,2023-10-18,17:07:14,2023-10-18,18:37:00,105
NSH,2023-10-19,10:04:26,2023-10-19,18:07:00,164
NYR,2023-10-19,10:04:26,2023-10-19,18:07:00,-198
TOR,2023-10-19,10:04:26,2023-10-19,18:07:00,-130
FLA,2023-10-19,10:04:26,2023-10-19,18:07:00,110
VAN,2023-10-19,10:04:26,2023-10-19,18:07:00,114
TBL,2023-10-19,10:04:26,2023-10-19,18:07:00,-135
CGY,2023-10-19,10:04:26,2023-10-19,18:07:00,-120
BUF,2023-10-19,10:04:26,2023-10-19,18:07:00,100
EDM,2023-10-19,10:04:26,2023-10-19,18:37:00,-218
PHI,2023-10-19,10:04:26,2023-10-19,18:37:00,180
VGK,2023-10-19,10:04:26,2023-10-19,19:07:00,-115
WPG,2023-10-19,10:04:26,2023-10-19,19:07:00,-105
ARI,2023-10-19,10:04:26,2023-10-19,19:07:00,-102
STL,2023-10-19,10:04:26,2023-10-19,19:07:00,-118
LAK,2023-10-19,10:04:26,2023-10-19,19:07:00,-105
MIN,2023-10-19,10:04:26,2023-10-19,19:07:00,-115
DAL,2023-10-19,10:04:26,2023-10-19,21:07:00,-258
ANA,2023-10-19,10:04:26,2023-10-19,21:07:00,210
CAR,2023-10-19,10:04:26,2023-10-19,21:07:00,-148
SEA,2023-10-19,10:04:26,2023-10-19,21:07:00,124
CHI,2023-10-19,10:04:26,2023-10-19,21:37:00,275
COL,2023-10-19,10:04:26,2023-10-19,21:37:00,-345
BOS,2023-10-19,10:04:26,2023-10-19,21:37:00,-278
SJS,2023-10-19,10:04:26,2023-10-19,21:37:00,225
CGY,2023-10-20,09:51:36,2023-10-20,18:07:00,-142
CBJ,2023-10-20,09:51:36,2023-10-20,18:07:00,120
NJD,2023-10-20,09:51:36,2023-10-20,18:37:00,-120
NYI,2023-10-20,09:51:36,2023-10-20,18:37:00,100
DET,2023-10-21,10:08:00,2023-10-21,12:00:00,130
OTT,2023-10-21,10:08:00,2023-10-21,12:00:00,-155
ANA,2023-10-21,10:08:00,2023-10-21,15:00:00,150
ARI,2023-10-21,10:08:00,2023-10-21,15:00:00,-180
VAN,2023-10-21,10:08:00,2023-10-21,18:00:00,114
FLA,2023-10-21,10:08:00,2023-10-21,18:00:00,-135
TOR,2023-10-21,10:08:00,2023-10-21,18:00:00,-135
TBL,2023-10-21,10:08:00,2023-10-21,18:00:00,114
NYI,2023-10-21,10:08:00,2023-10-21,18:00:00,105
BUF,2023-10-21,10:08:00,2023-10-21,18:00:00,-125
WAS,2023-10-21,10:08:00,2023-10-21,18:00:00,-125
MTL,2023-10-21,10:08:00,2023-10-21,18:00:00,105
VGK,2023-10-21,10:08:00,2023-10-21,19:00:00,-230
CHI,2023-10-21,10:08:00,2023-10-21,19:00:00,190
SJS,2023-10-21,10:08:00,2023-10-21,19:00:00,200
NSH,2023-10-21,10:08:00,2023-10-21,19:00:00,-245
PHI,2023-10-21,10:08:00,2023-10-21,19:00:00,210
DAL,2023-10-21,10:08:00,2023-10-21,19:00:00,-258
CBJ,2023-10-21,10:08:00,2023-10-21,19:00:00,180
MIN,2023-10-21,10:08:00,2023-10-21,19:00:00,-218
PIT,2023-10-21,10:08:00,2023-10-21,19:00:00,-155
STL,2023-10-21,10:08:00,2023-10-21,19:00:00,130
CAR,2023-10-21,10:08:00,2023-10-21,20:00:00,114
COL,2023-10-21,10:08:00,2023-10-21,20:00:00,-135
WPG,2023-10-21,10:08:00,2023-10-21,21:00:00,142
EDM,2023-10-21,10:08:00,2023-10-21,21:00:00,-170
NYR,2023-10-21,10:08:00,2023-10-21,21:00:00,-130
SEA,2023-10-21,10:08:00,2023-10-21,21:00:00,110
BOS,2023-10-21,10:08:00,2023-10-21,21:30:00,-108
LAK,2023-10-21,10:08:00,2023-10-21,21:30:00,112
CGY,2023-10-22,10:49:23,2023-10-22,16:07:00,-142
DET,2023-10-22,10:49:23,2023-10-22,16:07:00,120
BOS,2023-10-22,10:49:23,2023-10-22,19:37:00,-245
ANA,2023-10-22,10:49:23,2023-10-22,19:37:00,200
MTL,2023-10-23,10:43:10,2023-10-23,18:07:00,154
BUF,2023-10-23,10:43:10,2023-10-23,18:07:00,-185
TOR,2023-10-24,10:02:37,2023-10-24,17:00:00,-170
WSH,2023-10-24,10:02:37,2023-10-24,17:00:00,142
ANA,2023-10-24,10:02:37,2023-10-24,17:30:00,124
CBJ,2023-10-24,10:02:37,2023-10-24,17:30:00,-148
BUF,2023-10-24,10:02:37,2023-10-24,17:45:00,142
OTT,2023-10-24,10:02:37,2023-10-24,17:45:00,-170
CAR,2023-10-24,10:02:37,2023-10-24,18:00:00,-125
TBL,2023-10-24,10:02:37,2023-10-24,18:00:00,105
NJD,2023-10-24,10:02:37,2023-10-24,18:15:00,-230
MTL,2023-10-24,10:02:37,2023-10-24,18:15:00,190
DAL,2023-10-24,10:02:37,2023-10-24,18:30:00,-125
PIT,2023-10-24,10:02:37,2023-10-24,18:30:00,105
SJS,2023-10-24,10:02:37,2023-10-24,18:45:00,225
FLA,2023-10-24,10:02:37,2023-10-24,18:45:00,-278
COL,2023-10-24,10:02:37,2023-10-24,19:00:00,-142
NYI,2023-10-24,10:02:37,2023-10-24,19:00:00,120
SEA,2023-10-24,10:02:37,2023-10-24,19:15:00,110
DET,2023-10-24,10:02:37,2023-10-24,19:15:00,-130
BOS,2023-10-24,10:02:37,2023-10-24,19:30:00,-225
CHI,2023-10-24,10:02:37,2023-10-24,19:30:00,185
STL,2023-10-24,10:02:37,2023-10-24,19:45:00,150
WPG,2023-10-24,10:02:37,2023-10-24,19:45:00,-180
EDM,2023-10-24,10:02:37,2023-10-24,20:00:00,100
MIN,2023-10-24,10:02:37,2023-10-24,20:00:00,-120
VAN,2023-10-24,10:02:37,2023-10-24,20:15:00,100
NSH,2023-10-24,10:02:37,2023-10-24,20:15:00,-120
NYR,2023-10-24,10:02:37,2023-10-24,20:15:00,-125
CGY,2023-10-24,10:02:37,2023-10-24,20:15:00,105
ARI,2023-10-24,10:02:37,2023-10-24,21:30:00,170
LAK,2023-10-24,10:02:37,2023-10-24,21:30:00,-205
PHI,2023-10-24,10:02:37,2023-10-24,22:00:00,180
VGK,2023-10-24,10:02:37,2023-10-24,22:00:00,-218
WSH,2023-10-25,10:41:19,2023-10-25,18:37:00,195
NJD,2023-10-25,10:41:19,2023-10-25,18:37:00,-238
ANA,2023-10-26,10:03:15,2023-10-26,18:07:00,260
BOS,2023-10-26,10:03:15,2023-10-26,18:07:00,-325
SJS,2023-10-26,10:03:15,2023-10-26,18:07:00,245
TBL,2023-10-26,10:03:15,2023-10-26,18:07:00,-305
COL,2023-10-26,10:03:15,2023-10-26,18:07:00,-142
PIT,2023-10-26,10:03:15,2023-10-26,18:07:00,120
WPG,2023-10-26,10:03:15,2023-10-26,18:07:00,-122
DET,2023-10-26,10:03:15,2023-10-26,18:07:00,102
SEA,2023-10-26,10:03:15,2023-10-26,18:07:00,164
CAR,2023-10-26,10:03:15,2023-10-26,18:07:00,-198
CBJ,2023-10-26,10:03:15,2023-10-26,18:07:00,-102
MTL,2023-10-26,10:03:15,2023-10-26,18:07:00,-118
MIN,2023-10-26,10:03:15,2023-10-26,18:37:00,-125
PHI,2023-10-26,10:03:15,2023-10-26,18:37:00,105
OTT,2023-10-26,10:03:15,2023-10-26,18:37:00,110
NYI,2023-10-26,10:03:15,2023-10-26,18:37:00,-130
TOR,2023-10-26,10:03:15,2023-10-26,19:07:00,102
DAL,2023-10-26,10:03:15,2023-10-26,19:07:00,-122
NYR,2023-10-26,10:03:15,2023-10-26,20:07:00,-130
EDM,2023-10-26,10:03:15,2023-10-26,20:07:00,110
STL,2023-10-26,10:03:15,2023-10-26,20:07:00,154
CGY,2023-10-26,10:03:15,2023-10-26,20:07:00,-185
CHI,2023-10-27,07:38:41,2023-10-27,17:00:00,260
VGK,2023-10-27,07:38:41,2023-10-27,17:00:00,-325
SJS,2023-10-27,07:38:41,2023-10-27,18:00:00,285
CAR,2023-10-27,07:38:41,2023-10-27,18:00:00,-360
BUF,2023-10-27,07:38:41,2023-10-27,18:00:00,160
NJD,2023-10-27,07:38:41,2023-10-27,18:00:00,-192
MIN,2023-10-27,07:38:41,2023-10-27,18:00:00,-105
WSH,2023-10-27,07:38:41,2023-10-27,18:00:00,-115
LAK,2023-10-27,07:38:41,2023-10-27,21:00:00,-135
ARI,2023-10-27,07:38:41,2023-10-27,21:00:00,114
STL,2023-10-27,07:38:41,2023-10-27,21:00:00,150
VAN,2023-10-27,07:38:41,2023-10-27,21:00:00,-180
ANA,2023-10-28,09:41:30,2023-10-28,12:00:00,150
PHI,2023-10-28,09:41:30,2023-10-28,12:00:00,-180
SEA,2023-10-28,09:41:30,2023-10-28,17:00:00,124
FLA,2023-10-28,09:41:30,2023-10-28,17:00:00,-148
DET,2023-10-28,09:41:30,2023-10-28,18:00:00,160
BOS,2023-10-28,09:41:30,2023-10-28,18:00:00,-192
TOR,2023-10-28,09:41:30,2023-10-28,18:00:00,-142
NSH,2023-10-28,09:41:30,2023-10-28,18:00:00,120
OTT,2023-10-28,09:41:30,2023-10-28,18:00:00,130
PIT,2023-10-28,09:41:30,2023-10-28,18:00:00,-155
WPG,2023-10-28,09:41:30,2023-10-28,18:00:00,-155
MTL,2023-10-28,09:41:30,2023-10-28,18:00:00,130
NYI,2023-10-28,09:41:30,2023-10-28,18:00:00,-155
CBJ,2023-10-28,09:41:30,2023-10-28,18:00:00,130
NYR,2023-10-28,09:41:30,2023-10-28,21:00:00,-162
VAN,2023-10-28,09:41:30,2023-10-28,21:00:00,136
VGK,2023-10-28,09:41:30,2023-10-28,21:30:00,-110
LAK,2023-10-28,09:41:30,2023-10-28,21:30:00,-110
COL,2023-10-29,08:37:11,2023-10-29,12:08:00,-166
BUF,2023-10-29,08:37:11,2023-10-29,12:08:00,140
SJS,2023-10-29,08:37:11,2023-10-29,16:08:00,185
WSH,2023-10-29,08:37:11,2023-10-29,16:08:00,-225
MIN,2023-10-29,08:37:11,2023-10-29,16:08:00,142
NJD,2023-10-29,08:37:11,2023-10-29,16:08:00,-170
CGY,2023-10-29,08:37:11,2023-10-29,18:08:00,136
EDM,2023-10-29,08:37:11,2023-10-29,18:08:00,-162
FLA,2023-10-30,11:52:21,2023-10-30,18:08:00,140
BOS,2023-10-30,11:52:21,2023-10-30,18:08:00,-166
ANA,2023-10-30,11:52:21,2023-10-30,18:08:00,200
PIT,2023-10-30,11:52:21,2023-10-30,18:08:00,-245
CAR,2023-10-30,11:52:21,2023-10-30,18:08:00,-192
PHI,2023-10-30,11:52:21,2023-10-30,18:08:00,160
SEA,2023-10-30,11:52:21,2023-10-30,18:08:00,124
TBL,2023-10-30,11:52:21,2023-10-30,18:08:00,-148
NYR,2023-10-30,11:52:21,2023-10-30,18:38:00,-122
WPG,2023-10-30,11:52:21,2023-10-30,18:38:00,102
DET,2023-10-30,11:52:21,2023-10-30,18:38:00,136
NYI,2023-10-30,11:52:21,2023-10-30,18:38:00,-162
CBJ,2023-10-30,11:52:21,2023-10-30,19:08:00,230
DAL,2023-10-30,11:52:21,2023-10-30,19:08:00,-285
MTL,2023-10-30,11:52:21,2023-10-30,21:08:00,200
VGK,2023-10-30,11:52:21,2023-10-30,21:08:00,-245
CHI,2023-10-30,11:52:21,2023-10-30,21:08:00,160
ARI,2023-10-30,11:52:21,2023-10-30,21:08:00,-192
LAK,2023-10-31,10:00:26,2023-10-31,19:07:00,124
TOR,2023-10-31,10:00:26,2023-10-31,19:07:00,-148
NSH,2023-10-31,10:00:26,2023-10-31,21:07:00,114
VAN,2023-10-31,10:00:26,2023-10-31,21:07:00,-135
BUF,2023-11-01,11:15:50,2023-11-01,18:07:00,-115
PHI,2023-11-01,11:15:50,2023-11-01,18:07:00,-105
DAL,2023-11-01,11:15:50,2023-11-01,19:37:00,-135
CGY,2023-11-01,11:15:50,2023-11-01,19:37:00,114
STL,2023-11-01,11:15:50,2023-11-01,20:37:00,185
COL,2023-11-01,11:15:50,2023-11-01,20:37:00,-225
ARI,2023-11-01,11:15:50,2023-11-01,21:07:00,-125
ANA,2023-11-01,11:15:50,2023-11-01,21:07:00,105
TBL,2023-11-02,10:01:55,2023-11-02,18:07:00,-162
CBJ,2023-11-02,10:01:55,2023-11-02,18:07:00,136
CAR,2023-11-02,10:01:55,2023-11-02,18:07:00,-102
NYR,2023-11-02,10:01:55,2023-11-02,18:07:00,-118
FLA,2023-11-02,10:01:55,2023-11-02,18:07:00,-118
DET,2023-11-02,10:01:55,2023-11-02,18:07:00,-102
LAK,2023-11-02,10:01:55,2023-11-02,18:07:00,-112
OTT,2023-11-02,10:01:55,2023-11-02,18:07:00,-108
NYI,2023-11-02,10:01:55,2023-11-02,18:07:00,-130
WSH,2023-11-02,10:01:55,2023-11-02,18:07:00,110
TOR,2023-11-02,10:01:55,2023-11-02,18:37:00,-108
BOS,2023-11-02,10:01:55,2023-11-02,18:37:00,-112
NJD,2023-11-02,10:01:55,2023-11-02,19:07:00,-118
MIN,2023-11-02,10:01:55,2023-11-02,19:07:00,-102
DAL,2023-11-02,10:01:55,2023-11-02,20:07:00,120
EDM,2023-11-02,10:01:55,2023-11-02,20:07:00,-142
WPG,2023-11-02,10:01:55,2023-11-02,21:07:00,124
VGK,2023-11-02,10:01:55,2023-11-02,21:07:00,-148
NSH,2023-11-02,10:01:55,2023-11-02,21:07:00,100
SEA,2023-11-02,10:01:55,2023-11-02,21:07:00,-120
MTL,2023-11-02,10:01:55,2023-11-02,21:07:00,110
ARI,2023-11-02,10:01:55,2023-11-02,21:07:00,-130
VAN,2023-11-02,10:01:55,2023-11-02,21:37:00,-225
SJS,2023-11-02,10:01:55,2023-11-02,21:37:00,185
PHI,2023-11-03,11:10:20,2023-11-03,18:07:00,145
BUF,2023-11-03,11:10:20,2023-11-03,18:07:00,-175
NJD,2023-11-03,11:10:20,2023-11-03,19:07:00,-155
STL,2023-11-03,11:10:20,2023-11-03,19:07:00,130
NSH,2023-11-04,10:13:02,2023-11-04,14:08:00,160
EDM,2023-11-04,10:13:02,2023-11-04,14:08:00,-192
WPG,2023-11-04,10:13:02,2023-11-04,15:08:00,-130
ARI,2023-11-04,10:13:02,2023-11-04,15:08:00,110
BOS,2023-11-04,10:13:02,2023-11-04,18:08:00,-142
DET,2023-11-04,10:13:02,2023-11-04,18:08:00,120
BUF,2023-11-04,10:13:02,2023-11-04,18:08:00,180
TOR,2023-11-04,10:13:02,2023-11-04,18:08:00,-225
TBL,2023-11-04,10:13:02,2023-11-04,18:08:00,100
OTT,2023-11-04,10:13:02,2023-11-04,18:08:00,-120
MTL,2023-11-04,10:13:02,2023-11-04,18:08:00,100
STL,2023-11-04,10:13:02,2023-11-04,18:08:00,-120
CBJ,2023-11-04,10:13:02,2023-11-04,18:08:00,124
WSH,2023-11-04,10:13:02,2023-11-04,18:08:00,-148
LAK,2023-11-04,10:13:02,2023-11-04,18:38:00,-185
PHI,2023-11-04,10:13:02,2023-11-04,18:38:00,154
CAR,2023-11-04,10:13:02,2023-11-04,18:38:00,-130
NYI,2023-11-04,10:13:02,2023-11-04,18:38:00,110
FLA,2023-11-04,10:13:02,2023-11-04,19:08:00,-205
CHI,2023-11-04,10:13:02,2023-11-04,19:08:00,170
NYR,2023-11-04,10:13:02,2023-11-04,19:08:00,-105
MIN,2023-11-04,10:13:02,2023-11-04,19:08:00,-115
PIT,2023-11-04,10:13:02,2023-11-04,21:08:00,-258
SJS,2023-11-04,10:13:02,2023-11-04,21:08:00,210
COL,2023-11-04,10:13:02,2023-11-04,21:08:00,-115
VGK,2023-11-04,10:13:02,2023-11-04,21:08:00,-105
DAL,2023-11-04,10:13:02,2023-11-04,21:08:00,-125
VAN,2023-11-04,10:13:02,2023-11-04,21:08:00,105
CGY,2023-11-04,10:13:02,2023-11-04,21:08:00,-105
SEA,2023-11-04,10:13:02,2023-11-04,21:08:00,-115
NJD,2023-11-05,09:13:46,2023-11-05,17:00:00,-218
CHI,2023-11-05,09:13:46,2023-11-05,17:00:00,180
VGK,2023-11-05,09:13:46,2023-11-05,18:00:00,-185
ANA,2023-11-05,09:13:46,2023-11-05,18:00:00,154
CBJ,2023-11-06,11:13:31,2023-11-06,18:00:00,190
FLA,2023-11-06,11:13:31,2023-11-06,18:00:00,-230
TBL,2023-11-06,11:13:31,2023-11-06,18:00:00,130
TOR,2023-11-06,11:13:31,2023-11-06,18:00:00,-155
BOS,2023-11-06,11:13:31,2023-11-06,19:00:00,114
DAL,2023-11-06,11:13:31,2023-11-06,19:00:00,-135
EDM,2023-11-06,11:13:31,2023-11-06,21:00:00,-112
VAN,2023-11-06,11:13:31,2023-11-06,21:00:00,-108
BUF,2023-11-07,10:05:00,2023-11-07,18:08:00,180
CAR,2023-11-07,10:05:00,2023-11-07,18:08:00,-218
TBL,2023-11-07,10:05:00,2023-11-07,18:08:00,-142
MTL,2023-11-07,10:05:00,2023-11-07,18:08:00,120
DET,2023-11-07,10:05:00,2023-11-07,18:38:00,130
NYR,2023-11-07,10:05:00,2023-11-07,18:38:00,-155
MIN,2023-11-07,10:05:00,2023-11-07,18:38:00,105
NYI,2023-11-07,10:05:00,2023-11-07,18:38:00,-125
WPG,2023-11-07,10:05:00,2023-11-07,19:08:00,-142
STL,2023-11-07,10:05:00,2023-11-07,19:08:00,120
NSH,2023-11-07,10:05:00,2023-11-07,20:08:00,110
CGY,2023-11-07,10:05:00,2023-11-07,20:08:00,-130
SEA,2023-11-07,10:05:00,2023-11-07,20:08:00,-110
ARI,2023-11-07,10:05:00,2023-11-07,20:08:00,-110
PIT,2023-11-07,10:05:00,2023-11-07,21:08:00,-192
ANA,2023-11-07,10:05:00,2023-11-07,21:08:00,160
NJD,2023-11-07,10:05:00,2023-11-07,21:08:00,150
COL,2023-11-07,10:05:00,2023-11-07,21:08:00,-180
PHI,2023-11-07,10:05:00,2023-11-07,21:38:00,-192
SJS,2023-11-07,10:05:00,2023-11-07,21:38:00,160
OTT,2023-11-08,11:45:21,2023-11-08,18:08:00,140
TOR,2023-11-08,11:45:21,2023-11-08,18:08:00,-166
FLA,2023-11-08,11:45:21,2023-11-08,18:38:00,-142
WSH,2023-11-08,11:45:21,2023-11-08,18:38:00,120
LAK,2023-11-08,11:45:21,2023-11-08,21:08:00,110
VGK,2023-11-08,11:45:21,2023-11-08,21:08:00,-130
NYI,2023-11-09,10:00:49,2023-11-09,18:07:00,124
BOS,2023-11-09,10:00:49,2023-11-09,18:07:00,-148
CHI,2023-11-09,10:00:49,2023-11-09,18:07:00,210
TBL,2023-11-09,10:00:49,2023-11-09,18:07:00,-258
MIN,2023-11-09,10:00:49,2023-11-09,18:07:00,100
NYR,2023-11-09,10:00:49,2023-11-09,18:07:00,-120
VAN,2023-11-09,10:00:49,2023-11-09,18:07:00,-125
OTT,2023-11-09,10:00:49,2023-11-09,18:07:00,105
MTL,2023-11-09,10:00:49,2023-11-09,18:07:00,142
DET,2023-11-09,10:00:49,2023-11-09,18:07:00,-170
DAL,2023-11-09,10:00:49,2023-11-09,18:37:00,-218
CBJ,2023-11-09,10:00:49,2023-11-09,18:37:00,185
NSH,2023-11-09,10:00:49,2023-11-09,19:07:00,105
WPG,2023-11-09,10:00:49,2023-11-09,19:07:00,-125
ARI,2023-11-09,10:00:49,2023-11-09,19:07:00,-105
STL,2023-11-09,10:00:49,2023-11-09,19:07:00,-115
SEA,2023-11-09,10:00:49,2023-11-09,20:07:00,190
COL,2023-11-09,10:00:49,2023-11-09,20:07:00,-230
PIT,2023-11-09,10:00:49,2023-11-09,21:37:00,105
LAK,2023-11-09,10:00:49,2023-11-09,21:37:00,-125
EDM,2023-11-09,10:00:49,2023-11-09,21:37:00,-360
SJS,2023-11-09,10:00:49,2023-11-09,21:37:00,285
